Dimension,TP,TN,FP,FN,Accuracy,Precision,Sensitivity,Specificity,F1 Score,Elapsed Time (s),Usage (s),Samples
2,189,125,82,18,0.7584541062801933,0.6974169741697417,0.9130434782608695,0.6038647342995169,0.7907949790794978,135.6123490333557,135.6123490333557,518
